date,time,tick_price,volume,open_interest
20240205,14:11:16,3.3,50,104300
20240205,14:11:57,3.35,50,104300
20240205,14:12:39,3.35,50,104300
20240205,14:12:59,3.1,100,104300
20240205,14:13:14,3.1,350,104300
20240205,14:13:22,3.1,50,104300
20240205,14:13:28,3.1,100,104300
20240205,14:16:10,3.15,50,103800
20240205,14:16:15,3.15,50,103800
20240205,14:16:19,3.1,50,103800
20240205,14:16:24,3.1,50,103800
20240205,14:16:33,3.15,50,103800
20240205,14:16:42,3.1,50,103800
20240205,14:16:46,3.15,50,103800
20240205,14:16:52,3.15,50,103800
20240205,14:16:57,3.1,50,104000
20240205,14:17:05,3.1,50,104000
20240205,14:18:06,3.1,50,104000
20240205,14:18:11,3.1,600,104000
20240205,14:18:16,3.15,250,104000
20240205,14:24:59,3.3,50,104150
20240205,14:25:11,3.3,50,104150
20240205,14:25:17,3.3,50,104150
20240205,14:25:25,3.3,50,104150
20240205,14:25:52,3.15,100,104150
20240205,14:26:16,3.3,50,104100
20240205,14:26:22,3.3,50,104100
20240205,14:26:28,3.3,100,104100
20240205,14:26:51,3.3,100,104100
20240205,14:27:49,3.3,50,104100
20240205,14:28:03,3.3,500,104100
20240205,14:29:27,3.35,50,103750
20240205,14:30:09,3.3,500,103750
20240205,14:30:35,3.4,300,103750
20240205,14:32:25,3.4,50,103300
20240205,14:33:08,3.4,50,103300
20240205,14:34:34,3.35,50,103300
20240205,14:35:00,3.35,100,103350
20240205,14:35:24,3.3,200,103350
20240205,14:35:51,3.3,50,103350
20240205,14:36:00,3.15,350,103350
20240205,14:36:09,3.3,50,103350
20240205,14:36:18,3.3,50,103350
20240205,14:36:37,3.3,50,103350
20240205,14:37:07,3.3,200,103350
20240205,14:37:26,3.3,50,103350
20240205,14:37:43,3.3,50,103350
20240205,14:38:29,3.2,300,103600
20240205,14:38:57,3.25,100,103600
20240205,14:39:06,3.2,50,103600
20240205,14:40:27,3.25,50,103600
20240205,14:41:11,3.2,250,103950
20240205,14:41:19,3.2,50,103950
20240205,14:41:37,3.15,50,103950
20240205,14:41:46,3.1,500,103950
20240205,14:41:54,3.1,300,103950
20240205,14:42:03,3.1,50,103950
20240205,14:42:13,3.1,50,103950
20240205,14:42:24,3.1,100,103950
20240205,14:42:35,3.0,850,103950
20240205,14:42:48,3.1,250,103950
20240205,14:42:58,3.15,150,103950
20240205,14:43:08,3.15,100,103950
20240205,14:43:19,3.2,400,103950
20240205,14:43:28,3.2,100,103950
20240205,14:43:38,3.25,350,103950
20240205,14:43:59,3.3,550,103950
20240205,14:44:08,3.3,400,103650
20240205,14:44:19,3.35,250,103650
20240205,14:44:30,3.35,300,103650
20240205,14:44:40,3.25,750,103650
20240205,14:45:01,3.3,50,103650
20240205,14:45:21,3.35,100,103650
20240205,14:45:33,3.4,1050,103650
20240205,14:45:44,3.4,50,103650
20240205,14:45:55,3.45,1050,103650
20240205,14:46:07,3.45,350,103650
20240205,14:46:17,3.35,150,103650
20240205,14:46:27,3.3,400,103650
20240205,14:47:49,3.25,250,103200
20240205,14:48:00,3.25,50,103200
20240205,14:48:11,3.3,200,103200
20240205,14:48:51,2.95,2750,103200
20240205,14:49:11,3.25,850,103200
20240205,14:49:21,3.2,900,103200
20240205,14:50:11,3.3,50,103250
20240205,14:50:41,3.35,50,103250
20240205,14:50:51,3.4,100,103250
20240205,14:51:20,3.45,100,103250
20240205,14:51:57,3.5,150,103250
20240205,14:52:06,3.35,200,103250
20240205,14:52:15,3.35,50,103250
20240205,14:52:34,3.3,100,103250
20240205,14:52:44,3.25,450,103250
20240205,14:52:54,3.45,350,103250
20240205,14:53:34,3.1,1000,103350
20240205,14:53:44,3.3,100,103350
20240205,14:54:03,3.3,100,103350
20240205,14:54:12,3.3,50,103350
20240205,14:54:49,3.25,50,103350
20240205,14:55:26,3.25,200,103350
20240205,14:57:24,3.45,200,104150
20240205,14:58:03,3.45,100,104150
20240205,14:58:21,3.4,250,104150
20240205,14:58:40,3.4,50,104150
20240205,14:58:59,3.4,1050,104150
20240205,14:59:45,3.45,950,103800
20240205,15:00:11,3.45,100,103800
20240205,15:00:31,3.4,300,103800
20240205,15:01:09,3.45,50,103800
20240205,15:01:46,3.45,50,103800
20240205,15:01:54,3.4,200,103800
20240205,15:02:38,3.4,1500,102600
20240205,15:03:13,3.3,50,102600
20240205,15:04:08,3.3,100,102600
20240205,15:04:36,3.3,50,102600
20240205,15:05:04,3.2,50,103800
20240205,15:05:13,3.25,100,103800
20240205,15:07:10,3.3,50,103800
20240205,15:07:40,3.25,150,103800
20240205,15:11:21,3.2,200,103850
20240205,15:11:41,3.0,200,103850
20240205,15:12:00,3.2,100,103850
20240205,15:12:20,3.25,250,103850
20240205,15:12:49,3.25,500,103850
20240205,15:12:59,3.25,300,103850
20240205,15:13:28,3.25,1000,103850
20240205,15:14:24,3.2,50,103950
20240205,15:14:32,3.4,1000,103950
20240205,15:15:29,3.25,450,103950
20240205,15:16:09,3.25,100,103950
20240205,15:16:18,3.15,100,103950
20240205,15:17:06,3.2,100,103950
20240205,15:17:16,3.25,150,103950
20240205,15:17:45,3.2,150,105100
20240205,15:18:13,3.25,150,105100
20240205,15:19:08,3.3,50,105100
20240205,15:20:20,3.35,800,105400
20240205,15:20:29,3.35,50,105400
20240205,15:21:34,3.35,50,105400
20240205,15:22:09,3.3,50,105400
20240205,15:22:29,3.3,400,105400
20240205,15:22:56,3.3,50,105400
20240205,15:24:14,3.2,100,104950
20240205,15:24:50,3.35,150,104950
20240205,15:24:58,3.35,100,104950
20240205,15:25:42,3.4,150,104950
20240205,15:25:51,3.15,2050,104950
20240205,15:26:33,3.3,50,104900
20240205,15:28:19,3.25,550,104900
20240205,15:28:28,3.2,50,104900
20240205,15:28:46,3.35,50,104900
20240205,15:29:13,3.35,100,104800
20240205,15:29:21,3.05,700,104800
20240205,15:29:39,3.45,300,104800
20240206,09:15:08,3.95,1,104700
20240206,09:15:08,3.95,50,104700
20240206,09:15:22,3.15,200,104700
20240206,09:15:32,3.3,150,104700
20240206,09:16:56,3.3,150,104950
20240206,09:17:08,3.35,50,104950
20240206,09:17:19,3.35,50,104950
20240206,09:17:48,3.35,550,104950
20240206,09:18:17,3.45,250,104950
20240206,09:18:27,3.45,250,104950
20240206,09:18:37,3.4,100,104950
20240206,09:19:24,3.4,1800,104950
20240206,09:19:33,3.3,250,106950
20240206,09:19:43,3.3,250,106950
20240206,09:20:11,3.35,50,106950
20240206,09:20:20,3.3,1800,106950
20240206,09:20:29,3.35,150,106950
20240206,09:20:39,3.4,50,106950
20240206,09:20:48,3.35,700,106950
20240206,09:21:15,3.35,150,106950
20240206,09:21:25,3.35,50,106950
20240206,09:21:33,3.35,1550,106950
20240206,09:22:51,3.35,50,110900
20240206,09:23:20,3.3,50,110900
20240206,09:23:29,3.45,1250,110900
20240206,09:23:54,3.25,50,110900
20240206,09:24:12,3.25,50,110900
20240206,09:24:37,3.25,50,110900
20240206,09:24:46,3.25,50,110900
20240206,09:25:05,3.3,100,110900
20240206,09:25:16,3.25,100,110900
20240206,09:26:05,3.25,300,112100
20240206,09:26:17,3.25,50,112100
20240206,09:26:28,3.3,550,112100
20240206,09:27:14,3.3,100,112100
20240206,09:27:25,3.3,150,112100
20240206,09:27:49,3.25,1250,112100
20240206,09:28:00,3.3,50,112100
20240206,09:28:23,3.2,200,112100
20240206,09:31:17,3.2,450,112700
20240206,09:31:28,3.2,300,112700
20240206,09:31:50,3.25,50,113450
20240206,09:32:00,3.2,50,113450
20240206,09:32:10,3.45,950,113450
20240206,09:32:21,3.25,250,113450
20240206,09:32:43,3.15,150,113450
20240206,09:32:55,3.1,50,113450
20240206,09:33:31,3.1,500,113450
20240206,09:34:26,3.1,50,113450
20240206,09:34:48,3.15,50,114550
20240206,09:35:20,3.1,100,114550
20240206,09:35:32,3.1,50,114550
20240206,09:36:02,3.1,50,114550
20240206,09:36:23,3.1,100,114550
20240206,09:36:54,3.0,2000,114550
20240206,09:37:04,3.0,1100,114550
20240206,09:37:14,2.9,1000,114550
20240206,09:37:23,2.9,1050,114550
20240206,09:37:33,2.8,2100,120500
20240206,09:37:43,2.8,100,120500
20240206,09:38:17,2.8,100,120500
20240206,09:38:30,2.8,100,120500
20240206,09:38:42,2.8,450,120500
20240206,09:39:06,2.8,50,120500
20240206,09:39:31,2.8,50,120500
20240206,09:39:43,2.75,950,120500
20240206,09:40:28,2.75,100,120500
20240206,09:40:40,2.95,600,121300
20240206,09:41:14,2.9,50,121300
20240206,09:41:36,2.95,500,121300
20240206,09:43:17,3.0,1600,121300
20240206,09:43:27,3.05,50,121300
20240206,09:44:09,3.0,800,121300
20240206,09:45:20,3.0,250,120050
20240206,09:46:17,3.0,100,120050
20240206,09:46:29,3.0,300,120050
20240206,09:46:50,3.0,1050,118650
20240206,09:47:11,3.0,250,118650
20240206,09:47:32,3.05,100,118650
20240206,09:48:04,2.9,1000,118650
20240206,09:48:46,2.9,50,118650
20240206,09:48:56,2.85,800,118650
20240206,09:49:05,2.95,50,118650
20240206,09:49:15,2.95,100,118650
20240206,09:50:46,2.9,100,119300
20240206,09:51:40,2.9,50,119300
20240206,09:52:12,2.9,1500,119300
20240206,09:52:23,2.9,50,119300
20240206,09:53:35,2.9,450,117750
20240206,09:53:56,2.85,100,117750
20240206,09:55:08,2.95,450,117750
20240206,09:55:41,2.95,550,117300
20240206,09:56:25,2.95,50,117300
20240206,09:56:35,2.95,300,117300
20240206,09:58:07,2.95,50,117300
20240206,09:58:53,3.0,650,117250
20240206,09:59:05,3.0,50,117250
20240206,09:59:27,3.05,250,117250
20240206,09:59:48,3.0,50,117250
20240206,09:59:58,3.0,50,117250
20240206,10:00:29,2.95,500,117250
20240206,10:00:39,2.95,500,117250
20240206,10:00:50,2.9,500,117250
20240206,10:01:00,2.9,500,117250
20240206,10:01:11,2.9,500,117250
20240206,10:01:21,2.85,500,117250
20240206,10:01:30,2.85,500,117250
20240206,10:01:40,2.85,500,117250
20240206,10:01:49,2.85,500,117850
20240206,10:01:58,2.8,500,117850
20240206,10:02:08,2.8,500,117850
20240206,10:02:18,2.8,500,117850
20240206,10:03:11,2.85,250,117850
20240206,10:04:22,2.85,50,117850
20240206,10:05:07,2.9,150,119800
20240206,10:05:30,2.85,500,119800
20240206,10:05:41,2.85,500,119800
20240206,10:05:53,2.8,1000,119800
20240206,10:06:04,2.85,550,119800
20240206,10:06:15,2.8,500,119800
20240206,10:06:26,2.75,500,119800
20240206,10:06:37,2.85,1800,119800
20240206,10:08:29,2.85,400,122550
20240206,10:08:40,2.8,1000,122550
20240206,10:09:21,2.85,1550,122550
20240206,10:09:31,2.85,100,122550
20240206,10:12:32,2.85,100,120800
20240206,10:13:54,2.85,50,120700
20240206,10:14:23,2.85,600,120700
20240206,10:15:24,2.8,1500,120700
20240206,10:15:35,2.9,1600,120700
20240206,10:19:01,2.9,250,120250
20240206,10:20:34,2.95,50,120150
20240206,10:24:00,2.9,100,120150
20240206,10:26:00,2.95,100,120050
20240206,10:26:40,2.95,50,120050
20240206,10:27:21,2.95,50,120050
20240206,10:28:25,2.95,250,120050
20240206,10:28:34,2.95,250,120050
20240206,10:29:04,2.95,250,120200
20240206,10:30:38,3.0,150,120200
20240206,10:30:58,3.0,50,120200
20240206,10:31:09,3.05,300,120200
20240206,10:31:40,3.0,150,120200
20240206,10:32:29,3.0,50,120050
20240206,10:33:16,3.1,250,120050
20240206,10:33:43,3.0,100,120050
20240206,10:34:02,3.0,50,120050
20240206,10:35:18,3.05,350,120050
20240206,10:35:27,3.05,200,120050
20240206,10:35:36,3.05,50,120050
20240206,10:35:46,3.05,100,120050
20240206,10:37:39,3.0,50,120050
20240206,10:37:59,3.15,500,119950
20240206,10:38:18,3.05,150,119950
20240206,10:39:02,3.0,50,119950
20240206,10:39:11,3.0,100,119950
20240206,10:40:40,2.95,50,119950
20240206,10:44:57,2.95,50,120150
20240206,10:45:08,2.95,100,120150
20240206,10:45:19,2.95,50,120150
20240206,10:45:38,2.95,250,120150
20240206,10:47:56,2.95,100,120300
20240206,10:50:40,2.95,250,120400
20240206,10:51:03,2.9,50,120400
20240206,11:01:12,2.9,1950,120300
20240206,11:01:21,2.9,250,120300
20240206,11:01:29,2.85,1200,120300
20240206,11:02:41,2.95,1050,122150
20240206,11:03:02,2.9,100,122150
20240206,11:04:19,2.9,450,122150
20240206,11:04:54,3.0,50,123000
20240206,11:05:55,2.95,1050,123000
20240206,11:06:20,2.9,500,123000
20240206,11:06:42,2.95,2050,123000
20240206,11:06:49,3.0,3650,123000
20240206,11:06:56,3.1,800,123000
20240206,11:07:11,3.05,850,123000
20240206,11:07:50,3.0,1500,123100
20240206,11:07:58,3.05,3050,123100
20240206,11:08:17,3.0,1950,123100
20240206,11:08:23,3.0,1250,123100
20240206,11:08:31,3.0,1950,123100
20240206,11:08:38,3.0,100,123100
20240206,11:08:44,3.0,900,123100
20240206,11:08:58,3.0,1100,123100
20240206,11:09:06,3.0,500,123100
20240206,11:10:17,3.05,150,123100
20240206,11:10:26,3.05,200,123100
20240206,11:11:29,3.05,1450,133800
20240206,11:11:57,3.1,750,133800
20240206,11:12:39,3.0,3000,133800
20240206,11:13:05,3.05,50,133800
20240206,11:14:22,3.05,300,136200
20240206,11:14:32,3.1,50,136200
20240206,11:17:38,3.05,50,136250
20240206,11:18:23,3.05,550,136250
20240206,11:18:41,3.1,50,136250
20240206,11:18:53,3.05,50,136250
20240206,11:19:00,3.05,50,136250
20240206,11:21:47,3.15,750,136500
20240206,11:22:05,3.1,50,136500
20240206,11:22:15,3.1,50,136500
20240206,11:27:28,3.1,300,136750
20240206,11:28:27,3.15,350,136750
20240206,11:32:30,3.15,50,136450
20240206,11:33:12,3.1,300,136450
20240206,11:33:40,3.05,50,136450
20240206,11:34:20,3.05,50,136450
20240206,11:35:16,3.05,50,136400
20240206,11:35:42,3.05,200,136400
20240206,11:35:54,3.05,50,136400
20240206,11:36:07,3.05,200,136400
20240206,11:36:56,3.05,50,136400
20240206,11:37:09,3.05,150,136400
20240206,11:42:06,3.15,500,136600
20240206,11:42:17,3.1,100,136600
20240206,11:42:27,3.05,500,136600
20240206,11:42:58,3.1,200,136600
20240206,11:44:16,3.1,50,136000
20240206,11:44:28,3.1,500,136000
20240206,11:45:37,3.1,450,136000
20240206,11:45:46,3.1,150,136000
20240206,11:46:17,3.05,50,136000
20240206,11:46:27,3.05,450,136000
20240206,11:46:38,3.05,250,136000
20240206,11:46:48,3.05,250,136000
20240206,11:46:58,3.1,600,134650
20240206,11:47:19,3.1,650,134650
20240206,11:47:48,3.15,800,134650
20240206,11:48:16,3.2,1300,134650
20240206,11:48:34,3.2,450,134650
20240206,11:48:44,3.15,50,134650
20240206,11:50:09,3.2,450,133000
20240206,11:50:40,3.2,300,133000
20240206,11:57:05,3.25,50,132650
20240206,11:57:11,3.25,50,132650
20240206,11:58:05,3.25,200,132650
20240206,11:59:40,3.25,900,132750
20240206,12:01:27,3.3,850,132750
20240206,12:04:41,3.3,250,132450
20240206,12:05:24,3.2,200,132500
20240206,12:06:53,3.15,50,132500
20240206,12:07:56,3.15,1500,132300
20240206,12:09:16,3.05,500,132300
20240206,12:09:31,3.1,500,132300
20240206,12:09:37,3.1,500,132300
20240206,12:09:50,3.05,500,132300
20240206,12:09:59,3.05,500,132300
20240206,12:10:08,3.05,500,132300
20240206,12:10:15,3.05,500,132300
20240206,12:10:32,3.05,500,132300
20240206,12:10:41,3.05,500,132300
20240206,12:10:50,3.05,500,132300
20240206,12:10:59,3.0,500,136400
20240206,12:11:09,3.05,500,136400
20240206,12:11:19,3.05,500,136400
20240206,12:11:32,3.05,500,136400
20240206,12:11:43,3.1,500,136400
20240206,12:11:53,3.05,500,136400
20240206,12:12:04,3.05,1000,136400
20240206,12:12:14,3.05,500,136400
20240206,12:12:25,3.0,500,136400
20240206,12:12:38,3.0,500,136400
20240206,12:12:50,3.05,500,136400
20240206,12:13:02,3.0,550,136400
20240206,12:13:15,3.0,1000,136400
20240206,12:13:26,3.0,500,136400
20240206,12:13:35,3.0,2000,136400
20240206,12:13:53,3.1,800,136400
20240206,12:14:01,3.0,500,145100
20240206,12:14:08,3.0,500,145100
20240206,12:14:16,3.0,500,145100
20240206,12:14:25,3.0,600,145100
20240206,12:14:43,3.05,600,145100
20240206,12:14:51,3.0,500,145100
20240206,12:14:59,3.0,500,145100
20240206,12:15:08,3.05,600,145100
20240206,12:15:15,3.0,500,145100
20240206,12:15:23,3.1,350,145100
20240206,12:15:33,3.0,500,145100
20240206,12:15:44,3.0,1000,145100
20240206,12:15:57,3.0,500,145100
20240206,12:16:07,3.0,500,145100
20240206,12:16:19,3.0,500,145100
20240206,12:16:27,3.0,500,145100
20240206,12:16:43,3.0,500,145100
20240206,12:17:13,3.0,750,152950
20240206,12:17:23,3.05,50,152950
20240206,12:17:30,3.1,900,152950
20240206,12:17:36,3.0,750,152950
20240206,12:17:43,3.0,750,152950
20240206,12:20:59,3.1,100,155400
20240206,12:21:09,3.15,50,155400
20240206,12:22:40,3.1,900,155400
20240206,12:24:53,3.1,600,156200
20240206,12:25:21,3.1,750,156200
20240206,12:25:38,3.05,300,156200
20240206,12:25:47,3.05,50,156200
20240206,12:26:13,3.05,150,156750
20240206,12:26:23,3.05,50,156750
20240206,12:26:31,3.05,250,156750
20240206,12:26:56,3.05,1450,156750
20240206,12:27:05,3.0,200,156750
20240206,12:27:43,3.05,100,156750
20240206,12:28:49,3.0,1150,156750
20240206,12:29:32,3.0,750,158900
20240206,12:30:08,3.05,50,158900
20240206,12:30:38,3.0,1250,158900
20240206,12:32:06,3.0,200,160100
20240206,12:32:59,3.0,500,160100
20240206,12:34:05,2.95,750,160100
20240206,12:36:25,3.0,250,160750
20240206,12:36:47,2.95,50,160750
20240206,12:37:13,3.0,350,160750
20240206,12:37:21,3.0,100,160750
20240206,12:37:34,3.0,50,160750
20240206,12:37:50,3.0,300,160750
20240206,12:38:06,3.0,300,160900
20240206,12:38:27,3.0,100,160900
20240206,12:38:35,3.05,200,160900
20240206,12:38:42,3.0,50,160900
20240206,12:38:51,3.0,250,160900
20240206,12:39:00,3.0,150,160900
20240206,12:39:30,3.0,50,160900
20240206,12:40:35,3.0,50,160900
20240206,12:41:10,3.05,300,160250
20240206,12:42:11,3.0,50,160250
20240206,12:43:45,3.05,150,160250
20240206,12:46:11,3.05,500,159900
20240206,12:46:52,2.95,50,159900
20240206,12:46:59,3.0,100,159900
20240206,12:47:05,3.0,50,159950
20240206,12:47:12,3.0,100,159950
20240206,12:47:37,3.05,50,159950
20240206,12:47:56,3.0,150,159950
20240206,12:48:03,3.0,300,159950
20240206,12:48:11,2.9,2050,159950
20240206,12:48:18,2.95,1800,159950
20240206,12:48:36,2.95,50,159950
20240206,12:48:46,2.95,400,159950
20240206,12:49:37,2.95,50,159950
20240206,12:49:59,3.05,50,159950
20240206,12:50:42,3.05,50,157650
20240206,12:51:41,3.05,500,157650
20240206,12:52:29,3.05,500,157650
20240206,12:53:29,3.0,100,158050
20240206,12:53:45,3.0,50,158050
20240206,12:56:13,2.95,200,158100
20240206,12:58:35,2.95,50,158100
20240206,12:59:11,2.95,50,158350
20240206,12:59:42,2.95,300,158350
20240206,13:01:25,2.9,850,158350
20240206,13:01:52,2.9,50,158350
20240206,13:02:04,2.85,150,159300
20240206,13:02:32,2.9,300,159300
20240206,13:02:38,2.95,750,159300
20240206,13:03:36,2.95,1500,159300
20240206,13:04:16,2.95,200,159300
20240206,13:04:53,2.9,100,159300
20240206,13:05:18,2.95,100,159500
20240206,13:05:39,2.95,150,159500
20240206,13:06:02,2.85,1000,159500
20240206,13:06:07,2.9,2550,159500
20240206,13:06:13,2.8,1000,159500
20240206,13:06:21,2.75,2100,159500
20240206,13:06:28,2.8,200,159500
20240206,13:06:35,2.8,50,159500
20240206,13:06:43,2.8,50,159500
20240206,13:06:51,2.8,100,159500
20240206,13:07:00,2.8,500,159500
20240206,13:07:07,2.8,50,159500
20240206,13:07:14,2.85,150,159500
20240206,13:08:23,2.85,600,164600
20240206,13:08:36,2.75,500,164600
20240206,13:08:42,2.75,500,164600
20240206,13:08:58,2.8,400,164600
20240206,13:09:31,2.8,100,164600
20240206,13:09:58,2.75,200,164600
20240206,13:10:21,2.8,100,164600
20240206,13:10:37,2.8,1150,164600
20240206,13:12:12,2.8,1500,164600
20240206,13:13:32,2.8,950,164600
20240206,13:14:02,2.8,300,164600
20240206,13:14:28,2.8,200,165500
20240206,13:14:37,2.7,100,165500
20240206,13:15:22,2.7,50,165500
20240206,13:16:15,2.8,350,165500
20240206,13:19:29,2.85,1250,166050
20240206,13:20:48,2.85,50,166500
20240206,13:22:19,2.85,50,166500
20240206,13:23:11,2.85,200,166400
20240206,13:25:23,2.85,50,166400
20240206,13:25:44,2.8,650,166400
20240206,13:26:04,2.75,450,166400
20240206,13:26:26,2.75,300,166400
20240206,13:26:42,2.8,100,166400
20240206,13:27:04,2.75,900,166400
20240206,13:27:25,2.75,100,166400
20240206,13:27:30,2.75,250,166400
20240206,13:28:47,2.75,50,166400
20240206,13:29:37,2.75,350,166400
20240206,13:30:09,2.75,400,166750
20240206,13:30:49,2.75,200,166750
20240206,13:31:25,2.75,350,166750
20240206,13:32:06,2.75,1000,166750
20240206,13:32:30,2.8,400,168150
20240206,13:34:14,2.8,400,168150
20240206,13:34:33,2.8,1000,168150
20240206,13:34:38,2.8,1300,168150
20240206,13:34:46,3.0,11100,168150
20240206,13:34:52,2.9,100,168150
20240206,13:35:07,2.95,1550,168150
20240206,13:35:20,3.0,1050,174700
20240206,13:35:33,3.0,50,174700
20240206,13:35:38,3.0,50,174700
20240206,13:35:43,3.0,50,174700
20240206,13:35:49,3.0,1050,174700
20240206,13:36:00,3.05,150,174700
20240206,13:36:17,3.05,650,174700
20240206,13:36:23,3.05,100,174700
20240206,13:37:15,3.05,1250,174700
20240206,13:38:19,3.05,50,172700
20240206,13:39:07,3.05,50,172700
20240206,13:39:22,3.05,100,172700
20240206,13:39:29,3.1,1500,172700
20240206,13:40:10,3.15,100,172700
20240206,13:44:33,3.05,100,174100
20240206,13:45:21,3.05,200,174100
20240206,13:45:29,3.05,50,174100
20240206,13:45:45,3.05,250,174100
20240206,13:47:07,3.05,200,174100
20240206,13:48:29,3.05,100,173600
20240206,13:49:01,3.05,100,173600
20240206,13:49:17,3.05,50,173600
20240206,13:50:06,3.05,50,173600
20240206,13:50:22,3.05,50,173400
20240206,13:50:30,3.05,50,173400
20240206,13:50:38,3.05,1000,173400
20240206,13:51:10,3.05,50,173400
20240206,13:51:21,3.05,750,173400
20240206,13:52:10,3.0,50,173400
20240206,13:52:19,3.0,3600,173400
20240206,13:52:29,3.0,500,173400
20240206,13:52:49,3.0,500,173400
20240206,13:53:07,3.0,750,173400
20240206,13:53:58,3.0,500,178200
20240206,13:54:33,3.05,50,178200
20240206,13:56:30,3.05,50,178700
20240206,13:56:55,3.05,100,178700
20240206,13:57:03,3.05,50,178700
20240206,13:58:33,3.15,700,178700
20240206,13:58:58,3.2,50,178700
20240206,13:59:31,3.15,300,179200
20240206,14:03:45,3.15,50,179200
20240206,14:04:16,3.15,50,179500
20240206,14:08:14,3.15,100,179400
20240206,14:09:21,3.15,400,179300
20240206,14:11:12,3.1,1300,179300
20240206,14:12:27,3.15,250,179050
20240206,14:13:26,3.15,250,179050
20240206,14:13:39,3.15,50,179050
20240206,14:14:32,3.25,250,179400
20240206,14:15:12,3.2,1800,179400
20240206,14:15:30,3.2,950,179400
20240206,14:16:24,3.2,200,179400
20240206,14:16:51,3.15,1000,179400
20240206,14:17:27,3.2,50,180350
20240206,14:17:36,3.2,250,180350
20240206,14:19:26,3.25,50,180350
20240206,14:19:56,3.15,1050,180350
20240206,14:21:07,3.25,400,180450
20240206,14:21:15,3.2,50,180450
20240206,14:21:33,3.2,50,180450
20240206,14:22:01,3.25,50,180450
20240206,14:22:24,3.3,200,180450
20240206,14:23:03,3.25,500,180450
20240206,14:23:31,3.25,1200,180700
20240206,14:23:54,3.25,100,180700
20240206,14:24:01,3.15,1100,180700
20240206,14:24:16,3.2,100,180700
20240206,14:27:04,3.25,150,183100
20240206,14:27:48,3.2,50,183100
20240206,14:27:56,3.2,50,183100
20240206,14:33:52,3.2,100,183100
20240206,14:34:00,3.25,2000,183100
20240206,14:34:07,3.25,800,183100
20240206,14:34:15,3.3,100,183100
20240206,14:36:14,3.25,200,182650
20240206,14:36:41,3.2,1000,182650
20240206,14:37:44,3.3,1900,182650
20240206,14:38:29,3.25,50,184950
20240206,14:38:48,3.25,50,184950
20240206,14:38:57,3.2,50,184950
20240206,14:39:15,3.2,150,184950
20240206,14:39:37,3.25,2850,184950
20240206,14:39:48,3.25,100,184950
20240206,14:39:56,3.25,150,184950
20240206,14:40:06,3.3,350,184950
20240206,14:40:15,3.3,50,184950
20240206,14:40:31,3.35,300,184950
20240206,14:41:04,3.35,150,184950
20240206,14:41:12,3.35,50,184950
20240206,14:41:42,3.3,500,185350
20240206,14:42:53,3.35,500,185350
20240206,14:43:23,3.35,200,185350
20240206,14:45:06,3.3,50,186050
20240206,14:45:24,3.3,1050,186050
20240206,14:47:39,3.3,150,186000
20240206,14:47:45,3.3,200,186000
20240206,14:48:46,3.3,50,186000
20240206,14:49:41,3.3,200,186000
20240206,14:50:08,3.3,50,186000
20240206,14:50:21,3.25,450,186150
20240206,14:51:21,3.25,400,186150
20240206,14:51:50,3.25,3200,186150
20240206,14:52:23,3.2,1850,186150
20240206,14:52:29,3.2,200,186150
20240206,14:52:43,3.2,450,186150
20240206,14:52:48,3.2,50,186150
20240206,14:53:06,3.15,750,186150
20240206,14:53:19,3.15,650,186150
20240206,14:53:26,3.1,4000,190150
20240206,14:53:33,3.05,200,190150
20240206,14:53:52,3.1,100,190150
20240206,14:53:58,3.1,50,190150
20240206,14:54:17,3.05,550,190150
20240206,14:54:25,3.05,50,190150
20240206,14:54:41,3.05,50,190150
20240206,14:55:09,3.05,250,190150
20240206,14:55:30,3.05,50,190150
20240206,14:55:54,3.1,2800,190150
20240206,14:56:00,3.1,450,190150
20240206,14:56:09,3.1,100,190150
20240206,14:56:42,3.15,50,196950
20240206,14:56:48,3.15,100,196950
20240206,14:57:30,3.1,250,196950
20240206,14:57:38,3.1,300,196950
20240206,14:58:00,3.05,50,196950
20240206,14:58:25,3.05,2450,196950
20240206,14:58:58,3.05,300,196950
20240206,14:59:04,3.0,850,196950
20240206,14:59:09,3.0,1800,196950
20240206,14:59:37,3.05,50,201100
20240206,14:59:49,3.1,700,201100
20240206,15:00:09,3.15,1100,201100
20240206,15:00:32,3.05,150,201100
20240206,15:00:41,3.0,50,201100
20240206,15:00:50,3.0,50,201100
20240206,15:01:06,3.15,500,201100
20240206,15:02:33,3.05,500,199850
20240206,15:02:47,3.0,1850,199850
20240206,15:03:01,3.0,100,199850
20240206,15:04:08,2.95,50,199850
20240206,15:04:15,2.95,100,199850
20240206,15:04:23,3.0,8400,199850
20240206,15:04:31,3.0,5400,199850
20240206,15:04:58,3.0,3750,199850
20240206,15:05:11,3.0,150,199850
20240206,15:05:35,3.0,50,218700
20240206,15:05:51,3.0,300,218700
20240206,15:05:56,3.0,900,218700
20240206,15:06:02,3.0,3850,218700
20240206,15:06:12,3.05,100,218700
20240206,15:06:22,3.05,50,218700
20240206,15:06:35,3.05,250,218700
20240206,15:06:41,3.05,100,218700
20240206,15:06:48,3.0,50,218700
20240206,15:07:02,3.05,100,218700
20240206,15:07:14,3.05,150,218700
20240206,15:07:24,3.0,4150,218700
20240206,15:07:30,3.0,50,218700
20240206,15:07:37,3.0,50,218700
20240206,15:07:42,3.0,8350,218700
20240206,15:08:15,3.0,1300,218700
