date,time,tick_price,volume,open_interest
20240201,10:00:26,1785.0,200,11500
20240201,10:00:41,1786.0,100,11500
20240201,10:01:06,1786.0,50,11500
20240201,10:04:06,1786.0,200,11950
20240201,10:05:38,1780.0,150,12150
20240201,10:07:27,1792.0,100,12150
20240201,10:07:45,1793.0,250,12150
20240201,10:07:53,1795.0,100,12150
20240201,10:08:17,1805.0,250,12150
20240201,10:11:43,1824.0,250,13000
20240201,10:13:38,1830.0,100,13000
20240201,10:17:20,1830.0,100,13350
20240201,10:17:44,1818.0,350,13450
20240201,10:24:52,1807.0,50,13800
20240201,10:28:27,1813.0,100,13850
20240201,10:29:44,1829.0,50,13950
20240201,10:51:09,1825.0,50,14000
20240201,10:53:23,1815.35,150,14000
20240201,11:02:34,1850.0,200,14150
20240201,11:27:47,1850.0,50,14350
20240201,11:28:05,1787.0,200,14350
20240201,11:34:16,1760.4,50,14600
20240201,11:39:40,1787.0,250,14550
20240201,11:46:51,1795.0,50,14800
20240201,11:46:54,1799.3,100,14800
20240201,11:52:38,1809.0,50,14950
20240201,11:55:30,1794.6,50,15000
20240201,11:58:28,1750.0,50,14950
20240201,12:03:58,1710.0,50,14950
20240201,12:05:07,1710.0,100,14950
20240201,12:07:17,1786.75,50,15100
20240201,12:09:05,1774.95,500,15150
20240201,12:10:16,1790.0,350,15150
20240201,12:11:10,1790.0,50,15150
20240201,12:12:35,1800.0,50,16050
20240201,12:15:26,1766.0,50,16100
20240201,12:15:53,1775.0,50,16100
20240201,12:16:21,1777.95,300,16100
20240201,12:17:44,1771.9,150,16100
20240201,12:22:10,1760.0,50,16650
20240201,12:23:32,1750.0,50,16650
20240201,12:29:26,1755.0,50,16750
20240201,12:30:00,1760.0,50,16800
20240201,12:30:50,1765.0,50,16800
20240201,12:33:07,1750.0,50,16900
20240201,12:35:00,1760.0,100,16900
20240201,12:36:22,1755.0,50,17050
20240201,12:36:54,1751.85,50,17050
20240201,12:45:05,1757.0,100,17150
20240201,12:47:21,1765.0,50,17150
20240201,12:47:52,1780.0,50,17150
20240201,12:49:14,1790.0,50,17350
20240201,12:49:24,1793.0,100,17350
20240201,12:49:39,1795.0,50,17350
20240201,12:51:42,1788.0,50,17550
20240201,12:54:21,1796.0,100,17600
20240201,12:55:02,1799.0,100,17600
20240201,13:08:00,1755.3,100,17800
20240201,13:09:46,1765.7,50,17900
20240201,13:09:51,1766.1,50,17900
20240201,13:09:59,1766.1,100,17900
20240201,13:10:05,1766.25,100,17900
20240201,13:13:15,1770.0,50,18200
20240201,13:13:58,1765.0,50,18200
20240201,13:15:24,1764.0,50,18300
20240201,13:15:41,1772.0,50,18300
20240201,13:18:59,1750.0,100,18400
20240201,13:21:18,1755.0,100,18500
20240201,13:26:01,1740.95,200,18600
20240201,13:26:11,1740.0,50,18600
20240201,13:28:05,1730.0,100,18850
20240201,13:29:03,1725.0,50,18850
20240201,13:29:31,1730.0,50,18850
20240201,13:34:08,1705.0,1000,19050
20240201,13:34:52,1705.0,50,19050
20240201,13:35:03,1710.0,1000,19050
20240201,13:35:06,1710.0,1000,19050
20240201,13:35:30,1705.0,1000,19050
20240201,13:35:35,1705.0,1000,19050
20240201,13:35:38,1706.0,1000,19050
20240201,13:36:06,1720.0,50,25100
20240201,13:36:09,1724.7,50,25100
20240201,13:36:36,1715.0,1000,25100
20240201,13:36:40,1717.1,500,25100
20240201,13:36:56,1715.1,1000,25100
20240201,13:37:00,1715.35,500,25100
20240201,13:37:20,1715.0,1000,25100
20240201,13:37:23,1715.0,700,25100
20240201,13:37:36,1715.0,700,25100
20240201,13:37:38,1715.0,300,25100
20240201,13:37:46,1710.0,500,25100
20240201,13:38:00,1707.85,500,25100
20240201,13:38:47,1710.0,1500,25100
20240201,13:38:52,1710.0,1500,25100
20240201,13:39:00,1710.0,1150,25100
20240201,13:39:01,1710.0,350,25100
20240201,13:39:13,1708.85,500,25100
20240201,13:39:28,1710.0,50,36250
20240201,13:39:31,1707.05,200,36250
20240201,13:39:34,1706.55,100,36250
20240201,13:39:36,1705.95,100,36250
20240201,13:39:38,1705.8,100,36250
20240201,13:39:39,1710.0,50,36250
20240201,13:40:59,1700.0,50,36250
20240201,13:41:13,1700.0,6750,36250
20240201,13:41:15,1705.0,750,36250
20240201,13:41:20,1705.0,1500,36250
20240201,13:41:23,1705.25,1500,36250
20240201,13:41:26,1705.65,1500,36250
20240201,13:42:23,1725.0,100,49300
20240201,13:45:46,1717.0,50,49400
20240201,13:59:49,1728.0,100,49450
20240201,14:04:08,1736.7,50,49550
20240201,14:04:48,1732.0,50,49550
20240201,14:05:36,1723.1,200,49550
20240201,14:08:12,1725.0,50,49850
20240201,14:08:24,1721.8,100,49850
20240201,14:08:45,1738.0,50,49850
20240201,14:08:49,1740.0,400,49850
20240201,14:08:52,1740.0,50,49850
20240201,14:09:52,1734.15,200,50500
20240201,14:10:42,1735.0,50,50500
20240201,14:11:05,1740.0,50,50500
20240201,14:12:18,1744.0,50,50800
20240201,14:12:29,1748.0,50,50800
20240201,14:12:59,1740.25,150,50800
20240201,14:13:36,1742.25,150,50800
20240201,14:13:56,1742.1,150,50800
20240201,14:14:11,1742.4,100,50800
20240201,14:17:18,1731.6,50,51450
20240201,14:19:02,1725.2,250,51500
20240201,14:20:07,1732.4,50,51500
20240201,14:22:05,1725.0,250,51800
20240201,14:24:03,1735.0,50,51800
20240201,14:24:08,1739.0,200,51800
20240201,14:25:51,1739.35,50,52300
20240201,14:27:18,1735.0,50,52350
20240201,14:27:28,1738.65,50,52350
20240201,14:30:51,1740.0,50,52450
20240201,14:34:32,1733.45,50,52500
20240201,14:35:52,1729.05,900,52500
20240201,14:36:25,1725.0,50,52500
20240201,14:37:17,1727.35,50,53450
20240201,14:38:13,1725.85,50,53450
20240201,14:38:20,1725.95,650,53450
20240201,14:39:43,1723.75,50,54250
20240201,14:39:44,1720.0,50,54250
20240201,14:40:04,1725.0,50,54250
20240201,14:47:15,1721.85,800,54300
20240201,14:47:35,1722.3,500,54300
20240201,14:48:10,1725.25,500,54300
20240201,14:48:42,1725.0,500,54300
20240201,14:49:03,1724.5,500,56100
20240201,14:49:24,1724.55,500,56100
20240201,14:49:44,1724.6,500,56100
20240201,14:50:59,1740.0,250,56100
20240201,14:51:01,1740.0,100,56100
20240201,14:51:28,1740.0,50,58450
20240201,14:51:30,1740.0,50,58450
20240201,14:55:20,1735.0,150,58550
20240201,14:55:43,1731.2,800,58550
20240201,14:59:35,1736.0,50,59500
20240201,15:00:13,1724.55,50,59500
20240201,15:00:40,1715.4,100,59550
20240201,15:01:17,1720.0,50,59550
20240201,15:01:42,1720.0,100,59550
20240201,15:02:19,1713.9,100,59550
20240201,15:03:14,1709.0,100,59550
20240201,15:03:16,1710.0,50,59850
20240201,15:03:17,1705.05,50,59850
20240201,15:04:10,1715.0,100,59850
20240201,15:04:49,1693.25,50,59850
20240201,15:04:55,1693.25,100,59850
20240201,15:06:11,1698.0,100,59850
20240201,15:07:30,1696.3,50,60300
20240201,15:07:59,1696.15,250,60300
20240201,15:08:48,1700.0,50,60300
20240201,15:09:01,1709.9,50,60300
20240201,15:09:04,1705.0,100,60300
20240201,15:09:21,1696.3,50,60700
20240201,15:09:29,1698.0,100,60700
20240201,15:09:46,1700.6,200,60700
20240201,15:10:09,1703.0,200,60700
20240201,15:10:16,1704.15,50,60700
20240201,15:10:26,1705.3,50,60700
20240201,15:11:13,1700.0,250,60700
20240201,15:11:16,1702.6,300,60700
20240201,15:14:48,1682.2,100,61900
20240201,15:15:54,1676.8,50,62000
20240201,15:16:04,1676.8,50,62000
20240201,15:16:32,1684.7,50,62000
20240201,15:16:34,1684.95,50,62000
20240201,15:17:03,1690.0,50,62000
20240201,15:21:23,1698.0,150,62250
20240201,15:24:07,1697.85,200,62250
20240201,15:24:09,1697.85,50,62250
20240201,15:24:19,1697.35,50,62650
20240201,15:25:13,1697.35,50,62650
20240201,15:29:07,1688.5,50,62750
20240201,15:29:15,1688.55,50,62750
20240201,15:29:30,1687.8,100,62750
20240202,09:23:54,1919.15,1,62750
20240202,09:23:54,1919.15,50,62750
20240202,09:24:41,1963.5,50,62850
20240202,09:30:10,1965.0,50,62950
20240202,09:36:59,1965.0,100,62900
20240202,09:40:11,1967.35,50,62900
20240202,09:58:18,1984.85,50,62800
20240202,10:01:30,1998.0,50,62800
20240202,10:13:15,2008.0,50,62850
20240202,10:16:19,2008.0,50,62850
20240202,10:24:14,2001.5,50,62800
20240202,10:32:00,2005.0,50,62750
20240202,10:36:41,2000.45,50,62700
20240202,10:41:49,1982.0,50,62650
20240202,10:56:13,1995.0,50,62600
20240202,10:57:48,2000.0,50,62650
20240202,11:22:22,2096.7,50,62650
20240202,11:45:52,2115.0,50,62600
20240202,11:46:16,2115.0,100,62600
20240202,11:49:11,2116.25,50,62650
20240202,11:58:03,2130.3,50,62600
20240202,11:58:26,2130.3,50,62600
20240202,11:58:54,2124.0,50,62600
20240202,12:30:04,2005.0,50,62450
20240202,12:30:39,1970.95,950,62450
20240202,12:30:46,1971.3,950,62450
20240202,12:55:01,1950.0,250,62400
20240202,13:27:47,1878.85,50,62150
20240202,13:29:09,1878.85,50,62150
20240202,13:29:58,1895.6,50,62150
20240202,13:57:17,1919.6,50,62200
20240202,14:40:26,1930.85,150,62150
20240202,14:53:30,1917.0,50,62300
20240202,14:58:50,1865.0,50,62250
20240202,15:21:07,1865.0,50,62200
20240202,15:27:58,1879.8,50,62150
20240202,15:29:12,1879.8,50,62150
20240205,09:27:19,1947.85,1,62100
20240205,09:27:19,1947.85,150,62100
20240205,09:50:33,1947.0,50,62100
20240205,09:58:51,1947.0,50,62150
20240205,10:09:39,1950.0,50,62150
20240205,10:21:07,1839.6,50,62100
20240205,10:21:58,1829.0,50,62100
20240205,10:29:43,1829.0,50,62000
20240205,10:29:44,1865.0,50,62000
20240205,11:00:40,1900.0,50,61900
20240205,11:07:05,1890.0,50,61900
20240205,11:34:20,1913.0,150,61900
20240205,11:59:38,1938.0,50,61750
20240205,12:22:04,1944.0,50,61700
20240205,14:31:45,1876.5,50,61700
20240205,14:34:32,1836.0,50,61650
20240205,14:37:46,1800.0,100,61650
20240205,14:40:23,1776.05,50,61550
20240205,14:45:40,1701.0,50,61550
20240205,15:02:23,1701.0,200,61550
20240205,15:02:26,1711.95,50,61550
20240205,15:02:32,1712.0,1500,61550
20240205,15:05:53,1756.8,50,59850
20240205,15:08:44,1767.6,50,59850
20240205,15:09:43,1776.75,50,59850
20240205,15:11:15,1751.4,50,59850
20240205,15:12:57,1750.0,50,59800
20240205,15:15:20,1732.0,100,59800
20240205,15:22:47,1730.0,50,59700
20240205,15:27:54,1734.05,50,59700
20240206,12:14:38,1853.75,1,59650
20240206,12:14:38,1853.75,500,59650
20240206,14:07:58,1931.9,100,60150
20240206,14:43:54,1935.0,50,60150
20240206,15:03:58,1935.0,100,60200
20240206,15:07:10,1930.0,1200,60200
20240206,15:17:01,1910.75,50,59000
20240206,15:21:11,1920.0,600,59050
20240206,15:23:22,1937.0,50,58450
20240207,09:48:44,1990.0,1,58400
20240207,09:48:44,1990.0,100,58400
20240207,09:48:47,1985.0,100,58400
20240207,09:48:52,1982.4,100,58400
20240207,09:48:57,1985.0,200,58400
20240207,09:49:25,1990.0,500,58400
20240207,09:57:44,2010.0,200,57400
20240207,10:12:42,2010.0,200,57200
20240207,10:22:09,2008.5,250,57000
20240207,10:23:57,2000.0,50,56750
20240207,10:28:13,2010.8,100,56800
20240207,10:29:16,2010.8,150,56800
20240207,10:29:29,1998.4,100,56800
20240207,10:31:00,2000.5,50,56800
20240207,10:32:08,1995.1,50,56600
20240207,10:33:50,2000.5,50,56600
20240207,10:36:05,1990.1,50,56500
20240207,11:05:04,1950.0,100,56450
20240207,11:45:13,1870.0,500,56350
20240207,11:49:22,1870.0,50,55850
20240207,12:08:09,1877.5,50,55800
20240207,12:08:31,1877.35,50,55800
20240207,12:13:31,1860.0,50,55700
20240207,12:14:10,1855.0,50,55650
20240207,12:18:01,1855.0,50,55600
20240207,12:20:22,1870.0,100,55550
20240207,13:00:13,1865.0,50,55550
20240207,13:05:51,1867.8,50,55450
20240207,13:17:43,1884.15,50,55450
20240207,14:07:27,1942.6,100,55400
20240207,14:44:19,1936.55,50,55400
20240207,15:28:49,1998.8,50,55250
20240207,15:29:11,1998.8,1000,55250
20240207,15:29:17,1974.85,250,55250
20240207,15:29:43,1980.0,1000,54450
20240208,09:28:04,2020.0,1,54450
20240208,09:28:04,2020.0,50,54450
20240208,09:28:05,2011.2,50,54150
20240208,09:28:06,2011.0,50,54150
20240208,09:28:07,2010.85,50,54150
20240208,09:28:09,2009.9,300,54150
20240208,09:28:15,2010.0,100,54150
20240208,09:34:38,1996.3,50,53600
20240208,09:34:43,1996.3,50,53600
20240208,09:34:49,1993.15,50,53600
20240208,09:36:59,1993.15,50,53600
20240208,09:37:43,1999.05,100,53500
20240208,09:38:06,1992.35,50,53500
20240208,09:44:49,1979.9,300,53500
20240208,09:49:51,1963.55,50,53050
20240208,09:50:26,1955.0,100,53050
20240208,09:50:52,1955.0,50,53050
20240208,10:00:14,1945.0,300,52850
20240208,10:08:54,1945.0,50,52550
20240208,10:11:56,1914.15,300,52550
20240208,10:14:32,1925.0,150,52200
20240208,10:15:24,1910.0,100,52200
20240208,10:15:31,1900.0,300,52200
20240208,10:16:14,1878.85,50,52200
20240208,10:19:28,1878.85,50,51600
20240208,10:20:49,1897.0,300,51550
20240208,10:21:38,1894.2,300,51550
20240208,10:23:17,1900.0,300,50950
20240208,10:24:07,1900.0,300,50950
20240208,10:28:30,1945.0,200,50350
20240208,10:28:56,1945.0,150,50150
20240208,10:32:19,1955.0,50,50000
20240208,10:37:36,1935.0,150,49950
20240208,10:38:33,1945.1,50,49800
20240208,10:40:24,1935.0,100,49800
20240208,10:41:25,1906.65,50,49650
20240208,10:41:32,1892.3,500,49650
20240208,10:41:34,1882.35,100,49650
20240208,10:41:38,1890.25,100,49650
20240208,10:41:47,1880.8,50,49650
20240208,10:42:06,1870.0,300,49650
20240208,10:43:15,1866.0,450,49650
20240208,10:43:37,1850.0,300,49650
20240208,10:43:52,1850.0,100,48250
20240208,10:44:20,1863.0,200,48250
20240208,10:45:05,1850.3,400,48250
20240208,10:45:10,1856.45,50,48250
20240208,10:45:53,1868.0,250,48250
20240208,10:46:49,1868.0,50,48250
20240208,10:46:50,1866.0,350,47350
20240208,10:49:27,1868.0,250,47350
20240208,10:50:58,1883.05,150,46700
20240208,10:50:59,1880.0,150,46700
20240208,10:51:10,1883.0,1000,46700
20240208,10:53:19,1861.0,150,45400
20240208,10:54:28,1867.0,150,45400
20240208,10:55:44,1870.0,150,45400
20240208,10:56:12,1870.75,50,45100
20240208,10:56:14,1870.0,150,45100
20240208,10:56:46,1865.0,200,45100
20240208,10:57:16,1860.0,400,45100
20240208,10:57:45,1850.0,350,45100
20240208,10:58:12,1824.0,100,45100
20240208,10:59:36,1818.6,50,43750
20240208,10:59:57,1818.15,50,43750
20240208,11:00:14,1810.0,150,43750
20240208,11:00:19,1800.0,300,43750
20240208,11:00:22,1800.0,50,43750
20240208,11:01:06,1808.45,100,43750
20240208,11:01:22,1806.0,100,43750
20240208,11:01:43,1802.0,50,43750
20240208,11:04:10,1748.55,50,42950
20240208,11:04:40,1716.15,50,42950
20240208,11:05:07,1716.15,50,42850
20240208,11:05:11,1723.0,50,42850
20240208,11:05:39,1705.55,50,42850
20240208,11:06:25,1705.55,100,42850
20240208,11:08:50,1714.65,50,42650
20240208,11:09:19,1710.0,50,42650
20240208,11:10:00,1689.45,50,42650
20240208,11:11:03,1689.45,50,42550
20240208,11:11:54,1720.7,200,42550
20240208,11:11:55,1712.5,150,42550
20240208,11:11:56,1718.25,50,42550
20240208,11:11:59,1710.0,50,42550
20240208,11:12:25,1712.5,50,42550
20240208,11:12:27,1710.0,50,42550
20240208,11:12:56,1710.0,50,42550
20240208,11:13:24,1715.0,50,42550
20240208,11:13:26,1710.0,50,42550
20240208,11:13:42,1710.0,50,42550
20240208,11:13:53,1710.0,50,42550
20240208,11:14:13,1702.35,200,41950
20240208,11:15:02,1708.0,50,41950
20240208,11:15:26,1706.65,50,41950
20240208,11:16:59,1715.0,50,41600
20240208,11:18:16,1720.0,50,41600
20240208,11:19:03,1730.05,500,41600
20240208,11:20:10,1715.0,350,41000
20240208,11:20:46,1720.0,50,41000
20240208,11:21:03,1718.0,750,41000
20240208,11:22:02,1720.0,50,41000
20240208,11:22:24,1715.0,50,41000
20240208,11:23:03,1710.0,50,39800
20240208,11:23:30,1705.0,50,39800
20240208,11:24:55,1715.0,50,39800
20240208,11:26:22,1727.9,50,39650
20240208,11:26:30,1723.0,50,39650
20240208,11:28:55,1745.35,50,39650
20240208,11:29:01,1742.75,50,39550
20240208,11:29:20,1747.35,50,39550
20240208,11:30:07,1734.4,500,39550
20240208,11:30:09,1732.95,200,39550
20240208,11:30:14,1735.5,50,39550
20240208,11:30:22,1736.2,500,39550
20240208,11:30:30,1734.75,500,39550
20240208,11:30:38,1734.25,250,39550
20240208,11:30:48,1739.0,50,39550
20240208,11:31:45,1730.0,50,39550
20240208,11:34:10,1722.3,100,37900
20240208,11:34:38,1715.0,50,37900
20240208,11:37:06,1740.6,50,37750
20240208,11:37:23,1739.65,50,37750
20240208,11:37:39,1743.0,50,37750
20240208,11:39:19,1743.0,50,37650
20240208,11:40:19,1740.0,50,37650
20240208,11:43:07,1745.25,50,37550
20240208,11:46:29,1734.25,100,37550
20240208,11:52:26,1750.4,50,37400
20240208,11:56:22,1780.2,50,37350
20240208,11:56:38,1776.7,50,37350
20240208,12:05:02,1776.7,50,37250
20240208,12:06:05,1770.0,100,37250
20240208,12:08:14,1770.0,500,37100
20240208,12:11:55,1779.5,200,36600
20240208,12:16:46,1775.1,50,36500
20240208,12:21:34,1759.0,50,36500
20240208,12:21:41,1760.6,50,36450
20240208,12:26:42,1772.35,100,36550
20240208,12:52:43,1770.0,50,36450
20240208,12:57:13,1774.0,50,36400
20240208,13:07:57,1775.0,50,36350
20240208,13:17:28,1785.0,50,36300
20240208,13:21:09,1776.0,50,36250
20240208,13:21:59,1770.0,50,36250
20240208,13:32:17,1780.0,100,36150
20240208,13:38:07,1776.0,100,36050
20240208,13:38:34,1777.9,50,35950
20240208,13:51:50,1779.35,100,35900
20240208,13:53:57,1753.0,50,35800
20240208,13:55:17,1751.15,200,35800
20240208,14:03:26,1733.0,50,35550
20240208,14:13:17,1725.0,50,35500
20240208,14:14:09,1708.1,50,35500
20240208,14:15:13,1700.0,100,35500
20240208,14:20:08,1725.0,100,35300
20240208,14:20:35,1720.0,50,35200
20240208,14:20:54,1719.0,250,35200
20240208,14:23:21,1709.1,100,35200
20240208,14:35:20,1695.0,50,34800
20240208,14:36:41,1672.9,100,34800
20240208,14:38:07,1672.9,150,34800
20240208,14:38:31,1678.5,50,34500
20240208,14:38:37,1680.0,250,34500
20240208,14:39:00,1676.0,150,34500
20240208,14:39:10,1669.3,150,34500
20240208,14:39:12,1663.0,50,34500
20240208,14:50:15,1663.0,50,34500
20240208,14:53:39,1685.0,350,34300
20240208,14:54:00,1685.75,1000,34300
20240208,14:54:45,1682.0,5000,34300
20240208,14:56:27,1678.2,1500,34300
20240208,14:57:00,1679.55,5000,29300
20240208,14:58:28,1674.45,2000,29300
20240208,14:59:02,1667.65,10000,29300
20240208,15:00:37,1674.25,5500,29300
20240208,15:01:48,1664.0,150,23200
20240208,15:03:55,1675.3,50,22550
20240208,15:13:39,1714.0,350,22550
20240208,15:13:40,1714.0,1000,22550
20240208,15:27:20,1721.0,50,21400
20240208,15:29:31,1720.9,50,21400
